event,value,timestamp
IBI,871,2022-10-18T19:19:51.165502
HR,63,2022-10-18T19:19:51.166252
IBI,820,2022-10-18T19:19:51.566577
HR,63,2022-10-18T19:19:51.566577
IBI,791,2022-10-18T19:19:52.369942
HR,64,2022-10-18T19:19:52.369942
IBI,810,2022-10-18T19:19:53.589905
HR,66,2022-10-18T19:19:53.589905
IBI,794,2022-10-18T19:19:53.597162
HR,66,2022-10-18T19:19:53.597162
IBI,819,2022-10-18T19:19:54.392377
HR,67,2022-10-18T19:19:54.406551
IBI,876,2022-10-18T19:19:55.611849
HR,68,2022-10-18T19:19:55.611849
IBI,856,2022-10-18T19:19:56.431626
HR,68,2022-10-18T19:19:56.431626
IBI,870,2022-10-18T19:19:57.640583
HR,68,2022-10-18T19:19:57.645971
IBI,896,2022-10-18T19:19:58.443219
HR,68,2022-10-18T19:19:58.456005
IBI,875,2022-10-18T19:19:59.662578
HR,68,2022-10-18T19:19:59.662578
IBI,854,2022-10-18T19:20:00.465255
HR,68,2022-10-18T19:20:00.480983
IBI,924,2022-10-18T19:20:01.685137
HR,68,2022-10-18T19:20:01.695883
IBI,949,2022-10-18T19:20:02.503710
HR,68,2022-10-18T19:20:02.503710
IBI,937,2022-10-18T19:20:03.708191
HR,67,2022-10-18T19:20:03.721470
IBI,982,2022-10-18T19:20:03.721470
HR,67,2022-10-18T19:20:03.721470
IBI,973,2022-10-18T19:20:04.526473
HR,67,2022-10-18T19:20:04.531284
IBI,950,2022-10-18T19:20:05.328072
HR,66,2022-10-18T19:20:05.328072
IBI,959,2022-10-18T19:20:06.548650
HR,66,2022-10-18T19:20:06.556389
IBI,975,2022-10-18T19:20:07.351424
HR,66,2022-10-18T19:20:07.365695
IBI,957,2022-10-18T19:20:08.577134
HR,65,2022-10-18T19:20:08.581231
IBI,979,2022-10-18T19:20:09.379559
HR,65,2022-10-18T19:20:09.391271
IBI,944,2022-10-18T19:20:10.599985
HR,65,2022-10-18T19:20:10.606254
IBI,896,2022-10-18T19:20:11.408222
HR,64,2022-10-18T19:20:11.416008
IBI,903,2022-10-18T19:20:12.628855
HR,65,2022-10-18T19:20:12.630935
IBI,928,2022-10-18T19:20:13.438504
HR,65,2022-10-18T19:20:13.438504
IBI,929,2022-10-18T19:20:14.648149
HR,65,2022-10-18T19:20:14.648149
IBI,982,2022-10-18T19:20:15.458254
HR,65,2022-10-18T19:20:15.458254
IBI,987,2022-10-18T19:20:16.677932
HR,65,2022-10-18T19:20:16.681325
IBI,945,2022-10-18T19:20:17.485286
HR,64,2022-10-18T19:20:17.490426
IBI,931,2022-10-18T19:20:18.704646
HR,64,2022-10-18T19:20:18.704646
IBI,917,2022-10-18T19:20:18.705791
HR,64,2022-10-18T19:20:18.705791
IBI,883,2022-10-18T19:20:19.507448
HR,64,2022-10-18T19:20:19.515999
IBI,891,2022-10-18T19:20:20.727234
HR,64,2022-10-18T19:20:20.727234
IBI,896,2022-10-18T19:20:21.529833
HR,65,2022-10-18T19:20:21.541142
IBI,884,2022-10-18T19:20:23.152123
HR,65,2022-10-18T19:20:23.161260
IBI,953,2022-10-18T19:20:23.553398
HR,65,2022-10-18T19:20:23.567133
IBI,961,2022-10-18T19:20:24.372061
HR,65,2022-10-18T19:20:24.372061
IBI,931,2022-10-18T19:20:25.576195
HR,65,2022-10-18T19:20:25.591379
IBI,942,2022-10-18T19:20:26.394491
HR,65,2022-10-18T19:20:26.401050
IBI,889,2022-10-18T19:20:27.614265
HR,65,2022-10-18T19:20:27.615828
IBI,867,2022-10-18T19:20:27.615828
HR,65,2022-10-18T19:20:27.615828
IBI,871,2022-10-18T19:20:28.423647
HR,65,2022-10-18T19:20:28.425572
IBI,815,2022-10-18T19:20:29.627684
HR,66,2022-10-18T19:20:29.641202
IBI,826,2022-10-18T19:20:30.446440
HR,66,2022-10-18T19:20:30.451113
IBI,833,2022-10-18T19:20:31.650134
HR,67,2022-10-18T19:20:31.666346
IBI,821,2022-10-18T19:20:32.467995
HR,67,2022-10-18T19:20:32.475415
IBI,850,2022-10-18T19:20:33.687524
HR,68,2022-10-18T19:20:33.690415
IBI,897,2022-10-18T19:20:33.690415
HR,68,2022-10-18T19:20:33.690415
IBI,864,2022-10-18T19:20:34.490053
HR,68,2022-10-18T19:20:34.500684
IBI,850,2022-10-18T19:20:35.710108
HR,68,2022-10-18T19:20:35.716198
IBI,835,2022-10-18T19:20:36.512736
HR,69,2022-10-18T19:20:36.512736
IBI,837,2022-10-18T19:20:37.735986
HR,69,2022-10-18T19:20:37.739760
IBI,811,2022-10-18T19:20:38.545836
HR,69,2022-10-18T19:20:38.550104
IBI,826,2022-10-18T19:20:38.550104
HR,69,2022-10-18T19:20:38.550104
IBI,840,2022-10-18T19:20:39.356693
HR,70,2022-10-18T19:20:39.360012
IBI,805,2022-10-18T19:20:40.566468
HR,70,2022-10-18T19:20:40.574600
IBI,797,2022-10-18T19:20:41.376612
HR,70,2022-10-18T19:20:41.384745
IBI,830,2022-10-18T19:20:42.596438
HR,71,2022-10-18T19:20:42.600253
IBI,910,2022-10-18T19:20:43.405337
HR,71,2022-10-18T19:20:43.410182
IBI,906,2022-10-18T19:20:44.625190
HR,71,2022-10-18T19:20:44.626301
IBI,971,2022-10-18T19:20:45.428096
HR,70,2022-10-18T19:20:45.435899
IBI,1028,2022-10-18T19:20:46.648304
HR,70,2022-10-18T19:20:46.650477
IBI,1012,2022-10-18T19:20:47.451065
HR,69,2022-10-18T19:20:47.460462
IBI,1039,2022-10-18T19:20:48.670805
HR,68,2022-10-18T19:20:48.676075
IBI,1040,2022-10-18T19:20:49.473771
HR,67,2022-10-18T19:20:49.473771
IBI,971,2022-10-18T19:20:50.693374
HR,66,2022-10-18T19:20:50.700960
IBI,944,2022-10-18T19:20:51.496060
HR,65,2022-10-18T19:20:51.496060
IBI,924,2022-10-18T19:20:52.722501
HR,65,2022-10-18T19:20:52.725485
IBI,904,2022-10-18T19:20:53.525010
HR,65,2022-10-18T19:20:53.525010
IBI,930,2022-10-18T19:20:54.343821
HR,65,2022-10-18T19:20:54.343821
IBI,1002,2022-10-18T19:20:55.548173
HR,65,2022-10-18T19:20:55.548173
IBI,990,2022-10-18T19:20:56.366225
HR,65,2022-10-18T19:20:56.371028
IBI,1016,2022-10-18T19:20:57.570576
HR,64,2022-10-18T19:20:57.585994
IBI,1055,2022-10-18T19:20:58.389382
HR,64,2022-10-18T19:20:58.389382
IBI,1048,2022-10-18T19:20:59.609304
HR,63,2022-10-18T19:20:59.611391
IBI,1000,2022-10-18T19:21:00.411941
HR,63,2022-10-18T19:21:00.411941
IBI,1019,2022-10-18T19:21:01.631937
HR,62,2022-10-18T19:21:01.635947
IBI,957,2022-10-18T19:21:01.635947
HR,62,2022-10-18T19:21:01.635947
IBI,917,2022-10-18T19:21:02.434725
HR,62,2022-10-18T19:21:02.445157
IBI,900,2022-10-18T19:21:03.654937
HR,62,2022-10-18T19:21:03.660918
IBI,890,2022-10-18T19:21:05.266255
HR,63,2022-10-18T19:21:05.266255
IBI,932,2022-10-18T19:21:05.683670
HR,63,2022-10-18T19:21:05.685759
IBI,993,2022-10-18T19:21:06.494753
HR,63,2022-10-18T19:21:06.495792
IBI,950,2022-10-18T19:21:07.705115
HR,63,2022-10-18T19:21:07.710526
IBI,930,2022-10-18T19:21:08.515626
HR,63,2022-10-18T19:21:08.515626
IBI,931,2022-10-18T19:21:09.734866
HR,63,2022-10-18T19:21:09.735439
IBI,860,2022-10-18T19:21:10.544596
HR,64,2022-10-18T19:21:10.545614
IBI,824,2022-10-18T19:21:10.545614
HR,64,2022-10-18T19:21:10.545614
IBI,811,2022-10-18T19:21:12.165089
HR,64,2022-10-18T19:21:12.165089
IBI,878,2022-10-18T19:21:12.558401
HR,65,2022-10-18T19:21:12.570930
IBI,883,2022-10-18T19:21:13.377036
HR,66,2022-10-18T19:21:13.380647
IBI,934,2022-10-18T19:21:14.595725
HR,66,2022-10-18T19:21:14.595725
IBI,969,2022-10-18T19:21:15.404366
HR,66,2022-10-18T19:21:15.404366
IBI,943,2022-10-18T19:21:16.608779
HR,66,2022-10-18T19:21:16.620474
IBI,943,2022-10-18T19:21:17.427362
HR,66,2022-10-18T19:21:17.427362
IBI,946,2022-10-18T19:21:18.631615
HR,65,2022-10-18T19:21:18.645739
IBI,929,2022-10-18T19:21:19.450405
HR,65,2022-10-18T19:21:19.455882
IBI,898,2022-10-18T19:21:20.669432
HR,65,2022-10-18T19:21:20.670633
IBI,901,2022-10-18T19:21:21.472322
HR,65,2022-10-18T19:21:21.480798
IBI,912,2022-10-18T19:21:21.480798
HR,65,2022-10-18T19:21:21.480798
IBI,882,2022-10-18T19:21:22.692706
HR,65,2022-10-18T19:21:22.692706
IBI,852,2022-10-18T19:21:23.495150
HR,66,2022-10-18T19:21:23.495150
IBI,880,2022-10-18T19:21:24.713519
HR,66,2022-10-18T19:21:24.719535
IBI,839,2022-10-18T19:21:25.514843
HR,66,2022-10-18T19:21:25.529664
IBI,826,2022-10-18T19:21:26.338409
HR,67,2022-10-18T19:21:26.338409
IBI,867,2022-10-18T19:21:27.553447
HR,67,2022-10-18T19:21:27.554512
IBI,927,2022-10-18T19:21:28.358680
HR,68,2022-10-18T19:21:28.364485
IBI,959,2022-10-18T19:21:29.578898
HR,67,2022-10-18T19:21:29.578898
IBI,1012,2022-10-18T19:21:30.388799
HR,67,2022-10-18T19:21:30.388799
IBI,1065,2022-10-18T19:21:31.598344
HR,66,2022-10-18T19:21:31.605924
IBI,1042,2022-10-18T19:21:32.408360
HR,66,2022-10-18T19:21:32.415760
IBI,1037,2022-10-18T19:21:33.623394
HR,65,2022-10-18T19:21:33.630508
IBI,1056,2022-10-18T19:21:34.425760
HR,64,2022-10-18T19:21:34.440334
IBI,1026,2022-10-18T19:21:35.644710
HR,63,2022-10-18T19:21:35.655445
IBI,1006,2022-10-18T19:21:36.461441
HR,63,2022-10-18T19:21:36.461441
IBI,999,2022-10-18T19:21:37.671158
HR,62,2022-10-18T19:21:37.671158
IBI,961,2022-10-18T19:21:38.489396
HR,62,2022-10-18T19:21:38.489396
IBI,934,2022-10-18T19:21:39.692760
HR,62,2022-10-18T19:21:39.705561
IBI,899,2022-10-18T19:21:40.511496
HR,63,2022-10-18T19:21:40.511496
IBI,905,2022-10-18T19:21:40.511496
HR,63,2022-10-18T19:21:40.511496
IBI,879,2022-10-18T19:21:41.715552
HR,63,2022-10-18T19:21:41.715552
IBI,890,2022-10-18T19:21:42.539288
HR,63,2022-10-18T19:21:42.540343
IBI,976,2022-10-18T19:21:43.336759
HR,64,2022-10-18T19:21:43.350066
IBI,969,2022-10-18T19:21:44.556434
HR,64,2022-10-18T19:21:44.565120
IBI,984,2022-10-18T19:21:45.359395
HR,64,2022-10-18T19:21:45.375330
IBI,1031,2022-10-18T19:21:46.579364
HR,63,2022-10-18T19:21:46.590378
IBI,971,2022-10-18T19:21:47.399615
HR,63,2022-10-18T19:21:47.400467
IBI,972,2022-10-18T19:21:48.608103
HR,63,2022-10-18T19:21:48.615601
IBI,983,2022-10-18T19:21:49.419003
HR,63,2022-10-18T19:21:49.419003
IBI,959,2022-10-18T19:21:50.638963
HR,63,2022-10-18T19:21:50.638963
IBI,933,2022-10-18T19:21:51.449041
HR,62,2022-10-18T19:21:51.450153
IBI,940,2022-10-18T19:21:52.658283
HR,63,2022-10-18T19:21:52.665792
IBI,947,2022-10-18T19:21:54.269807
HR,63,2022-10-18T19:21:54.285699
IBI,950,2022-10-18T19:21:54.686057
HR,63,2022-10-18T19:21:54.690402
IBI,926,2022-10-18T19:21:55.494334
HR,63,2022-10-18T19:21:55.499986
IBI,945,2022-10-18T19:21:56.714208
HR,63,2022-10-18T19:21:56.715905
IBI,921,2022-10-18T19:21:57.517550
HR,63,2022-10-18T19:21:57.517550
IBI,897,2022-10-18T19:21:58.737638
HR,64,2022-10-18T19:21:58.737638
IBI,917,2022-10-18T19:21:58.739941
HR,64,2022-10-18T19:21:58.739941
IBI,903,2022-10-18T19:21:59.540204
HR,64,2022-10-18T19:21:59.550322
IBI,878,2022-10-18T19:22:00.357962
HR,64,2022-10-18T19:22:00.357962
IBI,917,2022-10-18T19:22:01.561929
HR,64,2022-10-18T19:22:01.575386
IBI,947,2022-10-18T19:22:02.380664
HR,65,2022-10-18T19:22:02.385139
IBI,926,2022-10-18T19:22:03.600418
HR,65,2022-10-18T19:22:03.600808
IBI,918,2022-10-18T19:22:04.403299
HR,65,2022-10-18T19:22:04.410591
IBI,902,2022-10-18T19:22:05.623112
HR,65,2022-10-18T19:22:05.623112
IBI,833,2022-10-18T19:22:06.432234
HR,65,2022-10-18T19:22:06.432234
IBI,813,2022-10-18T19:22:06.435055
HR,65,2022-10-18T19:22:06.435055
IBI,836,2022-10-18T19:22:07.641240
HR,66,2022-10-18T19:22:07.650285
IBI,875,2022-10-18T19:22:08.450543
HR,67,2022-10-18T19:22:08.459863
IBI,945,2022-10-18T19:22:09.673879
HR,67,2022-10-18T19:22:09.675457
IBI,1039,2022-10-18T19:22:10.481265
HR,67,2022-10-18T19:22:10.481265
IBI,994,2022-10-18T19:22:11.699656
HR,66,2022-10-18T19:22:11.700186
IBI,1008,2022-10-18T19:22:12.509409
HR,66,2022-10-18T19:22:12.510206
IBI,1020,2022-10-18T19:22:13.710863
HR,65,2022-10-18T19:22:13.710863
IBI,995,2022-10-18T19:22:14.529615
HR,64,2022-10-18T19:22:14.535099
IBI,992,2022-10-18T19:22:15.331519
HR,64,2022-10-18T19:22:15.345380
IBI,981,2022-10-18T19:22:16.551933
HR,64,2022-10-18T19:22:16.551933
IBI,945,2022-10-18T19:22:17.369742
HR,63,2022-10-18T19:22:17.369742
IBI,933,2022-10-18T19:22:18.574526
HR,63,2022-10-18T19:22:18.585511
IBI,904,2022-10-18T19:22:19.393314
HR,63,2022-10-18T19:22:19.393314
IBI,898,2022-10-18T19:22:20.604267
HR,64,2022-10-18T19:22:20.604267
IBI,903,2022-10-18T19:22:21.406825
HR,64,2022-10-18T19:22:21.420745
IBI,901,2022-10-18T19:22:22.626809
HR,64,2022-10-18T19:22:22.635481
IBI,969,2022-10-18T19:22:23.429569
HR,64,2022-10-18T19:22:23.445428
IBI,1045,2022-10-18T19:22:24.651316
HR,64,2022-10-18T19:22:24.659813
IBI,995,2022-10-18T19:22:25.461961
HR,64,2022-10-18T19:22:25.469840
IBI,1000,2022-10-18T19:22:26.670146
HR,63,2022-10-18T19:22:26.684903
IBI,1023,2022-10-18T19:22:27.488875
HR,63,2022-10-18T19:22:27.494597
IBI,980,2022-10-18T19:22:28.707120
HR,63,2022-10-18T19:22:28.709220
IBI,986,2022-10-18T19:22:29.508770
HR,62,2022-10-18T19:22:29.519597
IBI,959,2022-10-18T19:22:30.727347
HR,62,2022-10-18T19:22:30.734283
IBI,902,2022-10-18T19:22:30.734283
HR,62,2022-10-18T19:22:30.734283
IBI,870,2022-10-18T19:22:31.528827
HR,62,2022-10-18T19:22:31.544289
IBI,834,2022-10-18T19:22:32.352834
HR,63,2022-10-18T19:22:32.352834
IBI,839,2022-10-18T19:22:33.565181
HR,64,2022-10-18T19:22:33.569703
IBI,864,2022-10-18T19:22:34.375912
HR,65,2022-10-18T19:22:34.380442
IBI,919,2022-10-18T19:22:35.593904
HR,65,2022-10-18T19:22:35.593904
IBI,941,2022-10-18T19:22:36.403956
HR,65,2022-10-18T19:22:36.403956
IBI,959,2022-10-18T19:22:37.615034
HR,65,2022-10-18T19:22:37.615034
IBI,1000,2022-10-18T19:22:39.237512
HR,65,2022-10-18T19:22:39.237512
IBI,976,2022-10-18T19:22:39.633983
HR,65,2022-10-18T19:22:39.644552
IBI,966,2022-10-18T19:22:41.260494
HR,64,2022-10-18T19:22:41.264887
IBI,967,2022-10-18T19:22:41.661825
HR,64,2022-10-18T19:22:41.670190
IBI,937,2022-10-18T19:22:43.281655
HR,64,2022-10-18T19:22:43.290251
IBI,926,2022-10-18T19:22:43.683157
HR,64,2022-10-18T19:22:43.683157
IBI,936,2022-10-18T19:22:43.695292
HR,64,2022-10-18T19:22:43.696289
IBI,916,2022-10-18T19:22:44.502122
HR,64,2022-10-18T19:22:44.504648
IBI,895,2022-10-18T19:22:45.706939
HR,64,2022-10-18T19:22:45.706939
IBI,905,2022-10-18T19:22:46.526031
HR,64,2022-10-18T19:22:46.529941
IBI,941,2022-10-18T19:22:47.333127
HR,64,2022-10-18T19:22:47.333127
IBI,930,2022-10-18T19:22:48.554576
HR,65,2022-10-18T19:22:48.554576
IBI,950,2022-10-18T19:22:49.363342
HR,65,2022-10-18T19:22:49.363342
IBI,976,2022-10-18T19:22:50.570728
HR,64,2022-10-18T19:22:50.570728
IBI,976,2022-10-18T19:22:51.388092
HR,64,2022-10-18T19:22:51.389833
IBI,1008,2022-10-18T19:22:52.592189
HR,64,2022-10-18T19:22:52.605447
IBI,1006,2022-10-18T19:22:53.410628
HR,64,2022-10-18T19:22:53.415319
IBI,1000,2022-10-18T19:22:54.614832
HR,63,2022-10-18T19:22:54.614832
IBI,994,2022-10-18T19:22:55.841568
HR,63,2022-10-18T19:22:55.844600
IBI,917,2022-10-18T19:22:56.651547
HR,63,2022-10-18T19:22:56.651547
IBI,855,2022-10-18T19:22:56.655270
HR,63,2022-10-18T19:22:56.655270
IBI,805,2022-10-18T19:22:57.461658
HR,63,2022-10-18T19:22:57.461658
IBI,776,2022-10-18T19:22:58.672433
HR,64,2022-10-18T19:22:58.680554
IBI,783,2022-10-18T19:22:59.482256
HR,65,2022-10-18T19:22:59.490249
IBI,824,2022-10-18T19:23:00.702753
HR,66,2022-10-18T19:23:00.704564
IBI,829,2022-10-18T19:23:01.509189
HR,68,2022-10-18T19:23:01.515129
IBI,837,2022-10-18T19:23:01.515129
HR,68,2022-10-18T19:23:01.515129
IBI,879,2022-10-18T19:23:02.728757
HR,68,2022-10-18T19:23:02.728757
IBI,839,2022-10-18T19:23:03.531396
HR,68,2022-10-18T19:23:03.540268
IBI,870,2022-10-18T19:23:04.349640
HR,69,2022-10-18T19:23:04.349918
IBI,867,2022-10-18T19:23:05.554039
HR,69,2022-10-18T19:23:05.564916
IBI,883,2022-10-18T19:23:07.174128
HR,69,2022-10-18T19:23:07.184679
IBI,901,2022-10-18T19:23:07.575452
HR,69,2022-10-18T19:23:07.575452
IBI,859,2022-10-18T19:23:08.399746
HR,69,2022-10-18T19:23:08.399746
IBI,829,2022-10-18T19:23:08.399746
HR,69,2022-10-18T19:23:08.401070
IBI,845,2022-10-18T19:23:09.607419
HR,69,2022-10-18T19:23:09.607419
IBI,859,2022-10-18T19:23:10.417675
HR,69,2022-10-18T19:23:10.417675
IBI,834,2022-10-18T19:23:11.629384
HR,69,2022-10-18T19:23:11.639839
IBI,842,2022-10-18T19:23:12.849137
HR,69,2022-10-18T19:23:12.854857
IBI,1056,2022-10-18T19:23:13.652128
HR,70,2022-10-18T19:23:13.652128
IBI,1000,2022-10-18T19:23:14.475163
HR,69,2022-10-18T19:23:14.475163
IBI,987,2022-10-18T19:23:15.674424
HR,68,2022-10-18T19:23:15.674424
IBI,958,2022-10-18T19:23:16.492921
HR,67,2022-10-18T19:23:16.492921
IBI,892,2022-10-18T19:23:17.713050
HR,67,2022-10-18T19:23:17.713050
IBI,829,2022-10-18T19:23:17.714645
HR,67,2022-10-18T19:23:17.714645
IBI,790,2022-10-18T19:23:18.519730
HR,67,2022-10-18T19:23:18.525169
IBI,759,2022-10-18T19:23:20.139810
HR,68,2022-10-18T19:23:20.139810
IBI,745,2022-10-18T19:23:20.548804
HR,69,2022-10-18T19:23:20.549730
IBI,790,2022-10-18T19:23:21.359566
HR,71,2022-10-18T19:23:21.360368
IBI,837,2022-10-18T19:23:21.360368
HR,71,2022-10-18T19:23:21.360368
IBI,873,2022-10-18T19:23:22.568664
HR,71,2022-10-18T19:23:22.568664
IBI,895,2022-10-18T19:23:23.379487
HR,71,2022-10-18T19:23:23.379487
IBI,924,2022-10-18T19:23:24.596866
HR,71,2022-10-18T19:23:24.599424
IBI,935,2022-10-18T19:23:25.399772
HR,70,2022-10-18T19:23:25.399772
IBI,956,2022-10-18T19:23:26.619769
HR,70,2022-10-18T19:23:26.624621
IBI,991,2022-10-18T19:23:27.422245
HR,69,2022-10-18T19:23:27.422245
IBI,973,2022-10-18T19:23:28.642175
HR,68,2022-10-18T19:23:28.650074
IBI,1019,2022-10-18T19:23:29.460057
HR,68,2022-10-18T19:23:29.460824
IBI,1026,2022-10-18T19:23:30.664208
HR,67,2022-10-18T19:23:30.675015
IBI,1001,2022-10-18T19:23:32.285703
HR,66,2022-10-18T19:23:32.295078
IBI,1067,2022-10-18T19:23:33.507414
HR,65,2022-10-18T19:23:33.509129
IBI,1128,2022-10-18T19:23:34.716988
HR,65,2022-10-18T19:23:34.724443
IBI,1050,2022-10-18T19:23:35.526147
HR,64,2022-10-18T19:23:35.534291
IBI,1107,2022-10-18T19:23:36.341988
HR,63,2022-10-18T19:23:36.344532
IBI,1114,2022-10-18T19:23:37.544180
HR,62,2022-10-18T19:23:37.558521
IBI,1063,2022-10-18T19:23:38.367771
HR,61,2022-10-18T19:23:38.368545
IBI,1083,2022-10-18T19:23:39.570051
HR,61,2022-10-18T19:23:39.583480
IBI,998,2022-10-18T19:23:40.387363
HR,60,2022-10-18T19:23:40.393901
IBI,941,2022-10-18T19:23:41.605512
HR,60,2022-10-18T19:23:41.605512
IBI,874,2022-10-18T19:23:42.407091
HR,61,2022-10-18T19:23:42.407091
IBI,913,2022-10-18T19:23:42.418817
HR,61,2022-10-18T19:23:42.418817
IBI,885,2022-10-18T19:23:43.624992
HR,61,2022-10-18T19:23:43.633917
IBI,895,2022-10-18T19:23:44.442576
HR,62,2022-10-18T19:23:44.444630
IBI,932,2022-10-18T19:23:45.646488
HR,62,2022-10-18T19:23:45.646488
IBI,898,2022-10-18T19:23:46.464503
HR,63,2022-10-18T19:23:46.469360
IBI,882,2022-10-18T19:23:47.668373
HR,63,2022-10-18T19:23:47.683946
IBI,908,2022-10-18T19:23:48.492045
HR,64,2022-10-18T19:23:48.494935
IBI,896,2022-10-18T19:23:49.694800
HR,64,2022-10-18T19:23:49.709111
IBI,883,2022-10-18T19:23:50.513017
HR,64,2022-10-18T19:23:50.513017
IBI,922,2022-10-18T19:23:51.732290
HR,65,2022-10-18T19:23:51.732290
IBI,929,2022-10-18T19:23:51.734338
HR,65,2022-10-18T19:23:51.734338
IBI,908,2022-10-18T19:23:52.543852
HR,65,2022-10-18T19:23:52.543852
IBI,938,2022-10-18T19:23:53.351909
HR,65,2022-10-18T19:23:53.354149
IBI,950,2022-10-18T19:23:54.555247
HR,65,2022-10-18T19:23:54.568666
IBI,916,2022-10-18T19:23:56.175607
HR,65,2022-10-18T19:23:56.189808
IBI,952,2022-10-18T19:23:56.595044
HR,65,2022-10-18T19:23:56.595044
IBI,967,2022-10-18T19:23:57.394837
HR,65,2022-10-18T19:23:57.404185
IBI,941,2022-10-18T19:23:58.614701
HR,64,2022-10-18T19:23:58.619401
IBI,976,2022-10-18T19:23:59.423242
HR,64,2022-10-18T19:23:59.429003
IBI,971,2022-10-18T19:24:00.642498
HR,64,2022-10-18T19:24:00.642498
IBI,929,2022-10-18T19:24:01.445204
HR,64,2022-10-18T19:24:01.454803
IBI,961,2022-10-18T19:24:02.664573
HR,64,2022-10-18T19:24:02.669153
IBI,971,2022-10-18T19:24:03.467186
HR,64,2022-10-18T19:24:03.479602
IBI,937,2022-10-18T19:24:04.686896
HR,64,2022-10-18T19:24:04.694840
IBI,934,2022-10-18T19:24:05.489325
HR,64,2022-10-18T19:24:05.504067
IBI,883,2022-10-18T19:24:06.707653
HR,64,2022-10-18T19:24:06.707653
IBI,864,2022-10-18T19:24:06.719212
HR,64,2022-10-18T19:24:06.719212
IBI,894,2022-10-18T19:24:07.525386
HR,64,2022-10-18T19:24:07.529395
IBI,894,2022-10-18T19:24:08.327606
HR,65,2022-10-18T19:24:08.327606
IBI,915,2022-10-18T19:24:09.551850
HR,65,2022-10-18T19:24:09.553840
IBI,935,2022-10-18T19:24:10.354131
HR,65,2022-10-18T19:24:10.354131
IBI,917,2022-10-18T19:24:11.572667
HR,65,2022-10-18T19:24:11.579696
IBI,949,2022-10-18T19:24:12.374580
HR,65,2022-10-18T19:24:12.374580
IBI,927,2022-10-18T19:24:13.594597
HR,65,2022-10-18T19:24:13.604582
IBI,905,2022-10-18T19:24:14.412594
HR,65,2022-10-18T19:24:14.412594
IBI,910,2022-10-18T19:24:15.616002
HR,65,2022-10-18T19:24:15.629301
IBI,908,2022-10-18T19:24:16.434303
HR,65,2022-10-18T19:24:16.434303
IBI,951,2022-10-18T19:24:16.434303
HR,65,2022-10-18T19:24:16.439902
IBI,914,2022-10-18T19:24:17.653564
HR,65,2022-10-18T19:24:17.654139
IBI,841,2022-10-18T19:24:18.455625
HR,65,2022-10-18T19:24:18.455625
IBI,833,2022-10-18T19:24:19.673770
HR,65,2022-10-18T19:24:19.673770
IBI,818,2022-10-18T19:24:20.484380
HR,67,2022-10-18T19:24:20.484380
IBI,795,2022-10-18T19:24:20.488409
HR,67,2022-10-18T19:24:20.488409
IBI,763,2022-10-18T19:24:21.695103
HR,67,2022-10-18T19:24:21.695103
IBI,739,2022-10-18T19:24:22.505205
HR,68,2022-10-18T19:24:22.505205
IBI,716,2022-10-18T19:24:23.725509
HR,71,2022-10-18T19:24:23.729024
IBI,703,2022-10-18T19:24:23.729024
HR,71,2022-10-18T19:24:23.729024
IBI,711,2022-10-18T19:24:24.535406
HR,72,2022-10-18T19:24:24.539183
IBI,768,2022-10-18T19:24:25.344571
HR,74,2022-10-18T19:24:25.344571
IBI,806,2022-10-18T19:24:26.561800
HR,74,2022-10-18T19:24:26.564582
IBI,865,2022-10-18T19:24:27.364672
HR,75,2022-10-18T19:24:27.364672
IBI,969,2022-10-18T19:24:28.584363
HR,74,2022-10-18T19:24:28.589295
IBI,979,2022-10-18T19:24:29.386669
HR,73,2022-10-18T19:24:29.399748
IBI,1010,2022-10-18T19:24:30.606857
HR,72,2022-10-18T19:24:30.606857
IBI,1041,2022-10-18T19:24:31.410253
HR,71,2022-10-18T19:24:31.410253
IBI,1034,2022-10-18T19:24:32.630604
HR,70,2022-10-18T19:24:32.639535
IBI,1006,2022-10-18T19:24:33.448403
HR,69,2022-10-18T19:24:33.448403
IBI,916,2022-10-18T19:24:34.653518
HR,68,2022-10-18T19:24:34.664593
IBI,910,2022-10-18T19:24:35.472002
HR,67,2022-10-18T19:24:35.474289
IBI,909,2022-10-18T19:24:36.675722
HR,67,2022-10-18T19:24:36.675722
IBI,919,2022-10-18T19:24:36.689410
HR,67,2022-10-18T19:24:36.689410
IBI,885,2022-10-18T19:24:37.493483
HR,67,2022-10-18T19:24:37.499245
IBI,862,2022-10-18T19:24:38.704669
HR,67,2022-10-18T19:24:38.714238
IBI,828,2022-10-18T19:24:39.523684
HR,67,2022-10-18T19:24:39.523684
IBI,797,2022-10-18T19:24:39.524528
HR,67,2022-10-18T19:24:39.525524
IBI,676,2022-10-18T19:24:40.326987
HR,68,2022-10-18T19:24:40.326987
IBI,841,2022-10-18T19:24:41.546340
HR,69,2022-10-18T19:24:41.549075
IBI,745,2022-10-18T19:24:42.348845
HR,70,2022-10-18T19:24:42.358950
IBI,744,2022-10-18T19:24:43.567775
HR,72,2022-10-18T19:24:43.567775
IBI,785,2022-10-18T19:24:43.573802
HR,72,2022-10-18T19:24:43.573802
IBI,772,2022-10-18T19:24:45.189771
HR,73,2022-10-18T19:24:45.194503
IBI,804,2022-10-18T19:24:45.591114
HR,73,2022-10-18T19:24:45.599478
IBI,836,2022-10-18T19:24:46.393862
HR,73,2022-10-18T19:24:46.409398
