event,value,timestamp
IBI,859,2022-10-18T18:29:24.617982
HR,74,2022-10-18T18:29:24.619962
IBI,888,2022-10-18T18:29:25.427991
HR,74,2022-10-18T18:29:25.429763
IBI,934,2022-10-18T18:29:26.640260
HR,73,2022-10-18T18:29:26.640260
IBI,936,2022-10-18T18:29:27.442350
HR,73,2022-10-18T18:29:27.455400
IBI,914,2022-10-18T18:29:28.669140
HR,71,2022-10-18T18:29:28.669534
IBI,928,2022-10-18T18:29:28.669534
HR,71,2022-10-18T18:29:28.669534
IBI,894,2022-10-18T18:29:29.471845
HR,71,2022-10-18T18:29:29.480156
IBI,855,2022-10-18T18:29:30.692102
HR,70,2022-10-18T18:29:30.692102
IBI,829,2022-10-18T18:29:31.494702
HR,70,2022-10-18T18:29:31.494702
IBI,799,2022-10-18T18:29:32.714228
HR,70,2022-10-18T18:29:32.714228
IBI,753,2022-10-18T18:29:32.720420
HR,70,2022-10-18T18:29:32.720420
IBI,744,2022-10-18T18:29:33.517717
HR,71,2022-10-18T18:29:33.530403
IBI,732,2022-10-18T18:29:34.737829
HR,72,2022-10-18T18:29:34.737829
IBI,746,2022-10-18T18:29:35.540579
HR,73,2022-10-18T18:29:35.554975
IBI,810,2022-10-18T18:29:36.760172
HR,74,2022-10-18T18:29:36.760172
IBI,846,2022-10-18T18:29:37.578216
HR,74,2022-10-18T18:29:37.578216
IBI,916,2022-10-18T18:29:37.580579
HR,74,2022-10-18T18:29:37.580579
IBI,936,2022-10-18T18:29:38.782520
HR,73,2022-10-18T18:29:38.782520
IBI,917,2022-10-18T18:29:39.598907
HR,73,2022-10-18T18:29:39.604395
IBI,875,2022-10-18T18:29:40.407277
HR,72,2022-10-18T18:29:40.414044
IBI,860,2022-10-18T18:29:41.626017
HR,71,2022-10-18T18:29:41.626017
IBI,862,2022-10-18T18:29:42.428003
HR,71,2022-10-18T18:29:42.438951
IBI,832,2022-10-18T18:29:43.650730
HR,71,2022-10-18T18:29:43.653984
IBI,823,2022-10-18T18:29:43.653984
HR,71,2022-10-18T18:29:43.653984
IBI,859,2022-10-18T18:29:44.461251
HR,71,2022-10-18T18:29:44.464461
IBI,869,2022-10-18T18:29:45.671591
HR,71,2022-10-18T18:29:45.680101
IBI,852,2022-10-18T18:29:46.481573
HR,71,2022-10-18T18:29:46.490028
IBI,882,2022-10-18T18:29:47.701838
HR,71,2022-10-18T18:29:47.705077
IBI,917,2022-10-18T18:29:48.510996
HR,71,2022-10-18T18:29:48.514438
IBI,952,2022-10-18T18:29:49.725934
HR,70,2022-10-18T18:29:49.730373
IBI,938,2022-10-18T18:29:50.528523
HR,70,2022-10-18T18:29:50.528523
IBI,1014,2022-10-18T18:29:51.747660
HR,69,2022-10-18T18:29:51.754855
IBI,1004,2022-10-18T18:29:52.549893
HR,68,2022-10-18T18:29:52.565172
IBI,917,2022-10-18T18:29:53.769925
HR,67,2022-10-18T18:29:53.769925
IBI,886,2022-10-18T18:29:53.780401
HR,67,2022-10-18T18:29:53.780401
IBI,854,2022-10-18T18:29:54.588648
HR,67,2022-10-18T18:29:54.588648
IBI,814,2022-10-18T18:29:55.792971
HR,67,2022-10-18T18:29:55.792971
IBI,783,2022-10-18T18:29:56.611658
HR,68,2022-10-18T18:29:56.615306
IBI,762,2022-10-18T18:29:57.414362
HR,69,2022-10-18T18:29:57.414362
IBI,775,2022-10-18T18:29:57.425355
HR,69,2022-10-18T18:29:57.425355
IBI,778,2022-10-18T18:29:58.634285
HR,70,2022-10-18T18:29:58.634285
IBI,779,2022-10-18T18:29:59.437552
HR,71,2022-10-18T18:29:59.450325
IBI,815,2022-10-18T18:30:00.662736
HR,72,2022-10-18T18:30:00.662736
IBI,844,2022-10-18T18:30:01.465788
HR,72,2022-10-18T18:30:01.475205
IBI,849,2022-10-18T18:30:02.686280
HR,72,2022-10-18T18:30:02.686280
IBI,845,2022-10-18T18:30:02.689538
HR,72,2022-10-18T18:30:02.689538
IBI,872,2022-10-18T18:30:03.489131
HR,72,2022-10-18T18:30:03.489131
IBI,839,2022-10-18T18:30:04.708841
HR,72,2022-10-18T18:30:04.708841
IBI,821,2022-10-18T18:30:06.329646
HR,71,2022-10-18T18:30:06.329646
IBI,867,2022-10-18T18:30:06.731189
HR,72,2022-10-18T18:30:06.739644
IBI,882,2022-10-18T18:30:07.546168
HR,71,2022-10-18T18:30:07.546168
IBI,865,2022-10-18T18:30:08.757098
HR,71,2022-10-18T18:30:08.764913
IBI,844,2022-10-18T18:30:08.764913
HR,71,2022-10-18T18:30:08.765420
IBI,872,2022-10-18T18:30:09.567653
HR,71,2022-10-18T18:30:09.575212
IBI,875,2022-10-18T18:30:10.788118
HR,71,2022-10-18T18:30:10.790125
IBI,851,2022-10-18T18:30:11.595983
HR,71,2022-10-18T18:30:11.599266
IBI,835,2022-10-18T18:30:12.406459
HR,70,2022-10-18T18:30:12.409511
IBI,864,2022-10-18T18:30:13.615425
HR,71,2022-10-18T18:30:13.625018
IBI,917,2022-10-18T18:30:14.432804
HR,71,2022-10-18T18:30:14.434629
IBI,976,2022-10-18T18:30:15.642560
HR,70,2022-10-18T18:30:15.642560
IBI,973,2022-10-18T18:30:16.445126
HR,70,2022-10-18T18:30:16.460628
IBI,919,2022-10-18T18:30:17.664791
HR,68,2022-10-18T18:30:17.664791
IBI,917,2022-10-18T18:30:17.675149
HR,68,2022-10-18T18:30:17.675149
IBI,922,2022-10-18T18:30:18.482516
HR,68,2022-10-18T18:30:18.482516
IBI,905,2022-10-18T18:30:19.687568
HR,68,2022-10-18T18:30:19.687568
IBI,858,2022-10-18T18:30:20.506099
HR,67,2022-10-18T18:30:20.506099
IBI,855,2022-10-18T18:30:21.710076
HR,68,2022-10-18T18:30:21.710076
IBI,840,2022-10-18T18:30:22.527886
HR,68,2022-10-18T18:30:22.527886
IBI,801,2022-10-18T18:30:22.534652
HR,68,2022-10-18T18:30:22.534652
IBI,781,2022-10-18T18:30:23.747886
HR,69,2022-10-18T18:30:23.747886
IBI,773,2022-10-18T18:30:24.550504
HR,69,2022-10-18T18:30:24.559350
IBI,775,2022-10-18T18:30:25.770397
HR,71,2022-10-18T18:30:25.774962
IBI,777,2022-10-18T18:30:25.774962
HR,71,2022-10-18T18:30:25.774962
IBI,762,2022-10-18T18:30:26.584037
HR,72,2022-10-18T18:30:26.585013
IBI,770,2022-10-18T18:30:27.798288
HR,72,2022-10-18T18:30:27.798915
IBI,791,2022-10-18T18:30:28.599914
HR,73,2022-10-18T18:30:28.599914
IBI,822,2022-10-18T18:30:30.219362
HR,73,2022-10-18T18:30:30.229124
IBI,830,2022-10-18T18:30:30.620085
HR,73,2022-10-18T18:30:30.620085
IBI,847,2022-10-18T18:30:31.436935
HR,73,2022-10-18T18:30:31.436935
IBI,915,2022-10-18T18:30:32.655598
HR,73,2022-10-18T18:30:32.659674
IBI,948,2022-10-18T18:30:33.465683
HR,72,2022-10-18T18:30:33.465683
IBI,935,2022-10-18T18:30:33.469354
HR,72,2022-10-18T18:30:33.470350
IBI,963,2022-10-18T18:30:34.674822
HR,71,2022-10-18T18:30:34.684432
IBI,962,2022-10-18T18:30:35.494194
HR,70,2022-10-18T18:30:35.494719
IBI,921,2022-10-18T18:30:36.704860
HR,69,2022-10-18T18:30:36.709850
IBI,900,2022-10-18T18:30:37.515870
HR,69,2022-10-18T18:30:37.519717
IBI,909,2022-10-18T18:30:38.733962
HR,69,2022-10-18T18:30:38.734855
IBI,899,2022-10-18T18:30:39.536406
HR,68,2022-10-18T18:30:39.545022
IBI,882,2022-10-18T18:30:40.756085
HR,68,2022-10-18T18:30:40.756085
IBI,907,2022-10-18T18:30:41.564847
HR,68,2022-10-18T18:30:41.569427
IBI,936,2022-10-18T18:30:42.783127
HR,68,2022-10-18T18:30:42.783127
IBI,897,2022-10-18T18:30:42.784564
HR,68,2022-10-18T18:30:42.784564
IBI,882,2022-10-18T18:30:43.585822
HR,67,2022-10-18T18:30:43.594209
IBI,879,2022-10-18T18:30:44.403972
HR,67,2022-10-18T18:30:44.404947
IBI,854,2022-10-18T18:30:45.608696
HR,68,2022-10-18T18:30:45.608696
IBI,809,2022-10-18T18:30:46.427604
HR,68,2022-10-18T18:30:46.427604
IBI,819,2022-10-18T18:30:48.450280
HR,69,2022-10-18T18:30:48.455263
IBI,832,2022-10-18T18:30:48.455263
HR,69,2022-10-18T18:30:48.455263
IBI,829,2022-10-18T18:30:48.456471
HR,69,2022-10-18T18:30:48.462931
IBI,813,2022-10-18T18:30:49.654552
HR,69,2022-10-18T18:30:49.654552
IBI,850,2022-10-18T18:30:50.473121
HR,70,2022-10-18T18:30:50.479446
IBI,854,2022-10-18T18:30:51.693449
HR,70,2022-10-18T18:30:51.693449
IBI,865,2022-10-18T18:30:52.503063
HR,70,2022-10-18T18:30:52.503063
IBI,858,2022-10-18T18:30:53.705893
HR,70,2022-10-18T18:30:53.719535
IBI,888,2022-10-18T18:30:55.333527
HR,70,2022-10-18T18:30:55.333527
IBI,889,2022-10-18T18:30:55.340116
HR,70,2022-10-18T18:30:55.340116
IBI,875,2022-10-18T18:30:55.734898
HR,70,2022-10-18T18:30:55.734898
IBI,866,2022-10-18T18:30:56.553856
HR,70,2022-10-18T18:30:56.554812
IBI,874,2022-10-18T18:30:57.757557
HR,69,2022-10-18T18:30:57.768993
IBI,866,2022-10-18T18:30:58.575739
HR,69,2022-10-18T18:30:58.575739
IBI,861,2022-10-18T18:30:59.780454
HR,69,2022-10-18T18:30:59.794565
IBI,871,2022-10-18T18:31:00.599118
HR,69,2022-10-18T18:31:00.604928
IBI,870,2022-10-18T18:31:00.604928
HR,69,2022-10-18T18:31:00.604928
IBI,850,2022-10-18T18:31:01.402280
HR,69,2022-10-18T18:31:01.414880
IBI,857,2022-10-18T18:31:02.621936
HR,69,2022-10-18T18:31:02.629939
IBI,891,2022-10-18T18:31:03.432328
HR,69,2022-10-18T18:31:03.432328
IBI,924,2022-10-18T18:31:04.653152
HR,69,2022-10-18T18:31:04.653989
IBI,917,2022-10-18T18:31:05.461866
HR,69,2022-10-18T18:31:05.463985
IBI,893,2022-10-18T18:31:06.671224
HR,69,2022-10-18T18:31:06.671224
IBI,914,2022-10-18T18:31:07.481988
HR,68,2022-10-18T18:31:07.489955
IBI,892,2022-10-18T18:31:08.692059
HR,68,2022-10-18T18:31:08.704550
IBI,883,2022-10-18T18:31:09.510742
HR,68,2022-10-18T18:31:09.510742
IBI,884,2022-10-18T18:31:09.514415
HR,68,2022-10-18T18:31:09.514415
IBI,899,2022-10-18T18:31:10.714824
HR,68,2022-10-18T18:31:10.729733
IBI,890,2022-10-18T18:31:12.341381
HR,68,2022-10-18T18:31:12.349898
IBI,849,2022-10-18T18:31:12.742723
HR,68,2022-10-18T18:31:12.742723
IBI,841,2022-10-18T18:31:13.560976
HR,68,2022-10-18T18:31:13.560976
IBI,817,2022-10-18T18:31:13.564139
HR,68,2022-10-18T18:31:13.564139
IBI,779,2022-10-18T18:31:14.765309
HR,69,2022-10-18T18:31:14.765309
IBI,773,2022-10-18T18:31:15.583133
HR,69,2022-10-18T18:31:15.583133
IBI,789,2022-10-18T18:31:16.802782
HR,70,2022-10-18T18:31:16.805228
IBI,790,2022-10-18T18:31:17.605360
HR,71,2022-10-18T18:31:17.605360
IBI,814,2022-10-18T18:31:19.230786
HR,72,2022-10-18T18:31:19.230786
IBI,843,2022-10-18T18:31:19.234633
HR,72,2022-10-18T18:31:19.234633
IBI,836,2022-10-18T18:31:19.627183
HR,72,2022-10-18T18:31:19.639242
IBI,810,2022-10-18T18:31:20.445385
HR,72,2022-10-18T18:31:20.449234
IBI,812,2022-10-18T18:31:21.648932
HR,72,2022-10-18T18:31:21.664158
IBI,789,2022-10-18T18:31:21.665164
HR,72,2022-10-18T18:31:21.665375
IBI,750,2022-10-18T18:31:22.472318
HR,72,2022-10-18T18:31:22.472318
IBI,752,2022-10-18T18:31:23.674701
HR,73,2022-10-18T18:31:23.688433
IBI,787,2022-10-18T18:31:24.492490
HR,74,2022-10-18T18:31:24.492490
IBI,842,2022-10-18T18:31:25.710744
HR,74,2022-10-18T18:31:25.710744
IBI,894,2022-10-18T18:31:26.512539
HR,74,2022-10-18T18:31:26.512539
IBI,940,2022-10-18T18:31:27.730465
HR,74,2022-10-18T18:31:27.738936
IBI,951,2022-10-18T18:31:28.548383
HR,72,2022-10-18T18:31:28.549569
IBI,913,2022-10-18T18:31:28.549569
HR,72,2022-10-18T18:31:28.549569
IBI,853,2022-10-18T18:31:29.752475
HR,71,2022-10-18T18:31:29.764284
IBI,834,2022-10-18T18:31:30.570951
HR,71,2022-10-18T18:31:30.570951
IBI,795,2022-10-18T18:31:31.775188
HR,71,2022-10-18T18:31:31.790400
IBI,780,2022-10-18T18:31:32.593182
HR,72,2022-10-18T18:31:32.593182
IBI,782,2022-10-18T18:31:32.599700
HR,72,2022-10-18T18:31:32.599700
IBI,795,2022-10-18T18:31:33.402470
HR,72,2022-10-18T18:31:33.402470
IBI,812,2022-10-18T18:31:34.622245
HR,73,2022-10-18T18:31:34.622245
IBI,826,2022-10-18T18:31:35.423482
HR,73,2022-10-18T18:31:35.434151
IBI,816,2022-10-18T18:31:36.643098
HR,73,2022-10-18T18:31:36.649606
IBI,809,2022-10-18T18:31:36.649606
HR,73,2022-10-18T18:31:36.649606
IBI,814,2022-10-18T18:31:37.452244
HR,73,2022-10-18T18:31:37.452244
IBI,816,2022-10-18T18:31:38.672289
HR,73,2022-10-18T18:31:38.673991
IBI,807,2022-10-18T18:31:39.482745
HR,73,2022-10-18T18:31:39.484004
IBI,801,2022-10-18T18:31:40.691977
HR,73,2022-10-18T18:31:40.691977
IBI,830,2022-10-18T18:31:41.501646
HR,73,2022-10-18T18:31:41.509221
IBI,870,2022-10-18T18:31:42.722781
HR,73,2022-10-18T18:31:42.722781
IBI,866,2022-10-18T18:31:43.521800
HR,73,2022-10-18T18:31:43.534483
IBI,912,2022-10-18T18:31:44.740893
HR,72,2022-10-18T18:31:44.740893
IBI,976,2022-10-18T18:31:44.749109
HR,72,2022-10-18T18:31:44.749109
IBI,957,2022-10-18T18:31:45.543382
HR,71,2022-10-18T18:31:45.559456
IBI,993,2022-10-18T18:31:46.763165
HR,70,2022-10-18T18:31:46.774310
IBI,1015,2022-10-18T18:31:47.580920
HR,70,2022-10-18T18:31:47.584246
IBI,969,2022-10-18T18:31:48.784692
HR,69,2022-10-18T18:31:48.799187
IBI,960,2022-10-18T18:31:49.601998
HR,68,2022-10-18T18:31:49.608842
IBI,952,2022-10-18T18:31:50.419560
HR,67,2022-10-18T18:31:50.419560
IBI,907,2022-10-18T18:31:51.630827
HR,67,2022-10-18T18:31:51.634508
IBI,895,2022-10-18T18:31:53.250939
HR,67,2022-10-18T18:31:53.254038
IBI,913,2022-10-18T18:31:53.652399
HR,67,2022-10-18T18:31:53.659391
IBI,917,2022-10-18T18:31:55.271579
HR,67,2022-10-18T18:31:55.278791
IBI,889,2022-10-18T18:31:55.672158
HR,66,2022-10-18T18:31:55.672158
IBI,927,2022-10-18T18:31:57.292591
HR,66,2022-10-18T18:31:57.303989
IBI,959,2022-10-18T18:31:57.693600
HR,66,2022-10-18T18:31:57.708499
IBI,940,2022-10-18T18:31:58.511369
HR,66,2022-10-18T18:31:58.518844
IBI,933,2022-10-18T18:31:59.729708
HR,66,2022-10-18T18:31:59.733707
IBI,970,2022-10-18T18:31:59.733707
HR,66,2022-10-18T18:31:59.733707
IBI,954,2022-10-18T18:32:01.349881
HR,65,2022-10-18T18:32:01.353606
IBI,922,2022-10-18T18:32:01.757395
HR,65,2022-10-18T18:32:01.758905
IBI,961,2022-10-18T18:32:02.559174
HR,65,2022-10-18T18:32:02.568987
IBI,962,2022-10-18T18:32:03.778962
HR,65,2022-10-18T18:32:03.778962
IBI,919,2022-10-18T18:32:04.581504
HR,65,2022-10-18T18:32:04.594087
IBI,874,2022-10-18T18:32:05.399260
HR,65,2022-10-18T18:32:05.403843
IBI,850,2022-10-18T18:32:06.618347
HR,65,2022-10-18T18:32:06.618986
IBI,846,2022-10-18T18:32:08.223306
HR,65,2022-10-18T18:32:08.238624
IBI,959,2022-10-18T18:32:08.639856
HR,66,2022-10-18T18:32:08.643965
IBI,1057,2022-10-18T18:32:09.442420
HR,66,2022-10-18T18:32:09.454729
IBI,1006,2022-10-18T18:32:10.893096
HR,65,2022-10-18T18:32:10.893096
IBI,979,2022-10-18T18:32:11.473751
HR,65,2022-10-18T18:32:11.478007
IBI,944,2022-10-18T18:32:12.688076
HR,64,2022-10-18T18:32:12.693686
IBI,920,2022-10-18T18:32:13.490867
HR,64,2022-10-18T18:32:13.490867
IBI,871,2022-10-18T18:32:13.504539
HR,64,2022-10-18T18:32:13.504539
IBI,850,2022-10-18T18:32:14.710337
HR,64,2022-10-18T18:32:14.710337
IBI,876,2022-10-18T18:32:15.527522
HR,65,2022-10-18T18:32:15.529547
IBI,913,2022-10-18T18:32:16.730215
HR,65,2022-10-18T18:32:16.743590
IBI,924,2022-10-18T18:32:17.548363
HR,66,2022-10-18T18:32:17.554218
IBI,957,2022-10-18T18:32:18.920669
HR,66,2022-10-18T18:32:18.920669
IBI,987,2022-10-18T18:32:19.569157
HR,65,2022-10-18T18:32:19.577994
IBI,982,2022-10-18T18:32:20.786994
HR,65,2022-10-18T18:32:20.793219
IBI,946,2022-10-18T18:32:21.589771
HR,65,2022-10-18T18:32:21.589771
IBI,949,2022-10-18T18:32:22.407760
HR,64,2022-10-18T18:32:22.414042
IBI,948,2022-10-18T18:32:23.624909
HR,64,2022-10-18T18:32:23.630172
IBI,931,2022-10-18T18:32:24.473098
HR,64,2022-10-18T18:32:24.473098
IBI,895,2022-10-18T18:32:25.650756
HR,64,2022-10-18T18:32:25.654104
IBI,905,2022-10-18T18:32:26.452316
HR,65,2022-10-18T18:32:26.452316
IBI,917,2022-10-18T18:32:26.463621
HR,65,2022-10-18T18:32:26.463621
IBI,890,2022-10-18T18:32:27.671183
HR,65,2022-10-18T18:32:27.678382
IBI,911,2022-10-18T18:32:28.473876
HR,65,2022-10-18T18:32:28.488320
IBI,903,2022-10-18T18:32:29.693437
HR,65,2022-10-18T18:32:29.703994
IBI,895,2022-10-18T18:32:30.512177
HR,65,2022-10-18T18:32:30.514053
IBI,870,2022-10-18T18:32:31.722102
HR,65,2022-10-18T18:32:31.722102
IBI,875,2022-10-18T18:32:32.531800
HR,66,2022-10-18T18:32:32.531800
IBI,875,2022-10-18T18:32:33.751281
HR,66,2022-10-18T18:32:33.751281
IBI,861,2022-10-18T18:32:33.753589
HR,66,2022-10-18T18:32:33.753589
IBI,871,2022-10-18T18:32:34.561448
HR,66,2022-10-18T18:32:34.563759
IBI,889,2022-10-18T18:32:35.772073
HR,67,2022-10-18T18:32:35.772073
IBI,872,2022-10-18T18:32:36.582133
HR,67,2022-10-18T18:32:36.582133
IBI,866,2022-10-18T18:32:38.200845
HR,67,2022-10-18T18:32:38.208355
IBI,905,2022-10-18T18:32:38.602424
HR,67,2022-10-18T18:32:38.613886
IBI,907,2022-10-18T18:32:39.421272
HR,67,2022-10-18T18:32:39.421272
IBI,899,2022-10-18T18:32:40.624992
HR,67,2022-10-18T18:32:40.638762
IBI,910,2022-10-18T18:32:41.442782
HR,67,2022-10-18T18:32:41.449050
IBI,911,2022-10-18T18:32:41.449050
HR,67,2022-10-18T18:32:41.450051
IBI,897,2022-10-18T18:32:42.662001
HR,67,2022-10-18T18:32:42.662001
IBI,889,2022-10-18T18:32:43.465235
HR,67,2022-10-18T18:32:43.465235
IBI,875,2022-10-18T18:32:44.685203
HR,67,2022-10-18T18:32:44.689148
IBI,847,2022-10-18T18:32:45.487310
HR,67,2022-10-18T18:32:45.498601
IBI,834,2022-10-18T18:32:46.712679
HR,67,2022-10-18T18:32:46.712679
IBI,865,2022-10-18T18:32:47.514608
HR,68,2022-10-18T18:32:47.514608
IBI,870,2022-10-18T18:32:47.523422
HR,68,2022-10-18T18:32:47.523422
IBI,866,2022-10-18T18:32:48.734414
HR,68,2022-10-18T18:32:48.738436
IBI,831,2022-10-18T18:32:50.355594
HR,68,2022-10-18T18:32:50.355594
IBI,822,2022-10-18T18:32:50.756813
HR,68,2022-10-18T18:32:50.756813
IBI,785,2022-10-18T18:32:51.558244
HR,70,2022-10-18T18:32:51.558244
IBI,762,2022-10-18T18:32:51.572979
HR,70,2022-10-18T18:32:51.572979
IBI,745,2022-10-18T18:32:52.776662
HR,70,2022-10-18T18:32:52.776662
IBI,765,2022-10-18T18:32:53.593945
HR,71,2022-10-18T18:32:53.597907
IBI,809,2022-10-18T18:32:54.395558
HR,72,2022-10-18T18:32:54.395558
IBI,830,2022-10-18T18:32:55.618219
HR,72,2022-10-18T18:32:55.623198
IBI,858,2022-10-18T18:32:57.239780
HR,73,2022-10-18T18:32:57.243886
IBI,926,2022-10-18T18:32:57.647701
HR,72,2022-10-18T18:32:57.648208
IBI,966,2022-10-18T18:32:58.458048
HR,71,2022-10-18T18:32:58.458557
IBI,948,2022-10-18T18:32:58.459202
HR,71,2022-10-18T18:32:58.459202
IBI,883,2022-10-18T18:32:59.669698
HR,70,2022-10-18T18:32:59.674249
IBI,873,2022-10-18T18:33:00.478485
HR,70,2022-10-18T18:33:00.478485
IBI,875,2022-10-18T18:33:01.690952
HR,70,2022-10-18T18:33:01.690952
IBI,838,2022-10-18T18:33:02.493967
HR,70,2022-10-18T18:33:02.509042
IBI,799,2022-10-18T18:33:03.714243
HR,70,2022-10-18T18:33:03.714243
IBI,814,2022-10-18T18:33:03.723964
HR,70,2022-10-18T18:33:03.723964
IBI,811,2022-10-18T18:33:04.532621
HR,70,2022-10-18T18:33:04.533505
IBI,799,2022-10-18T18:33:05.737253
HR,71,2022-10-18T18:33:05.737253
IBI,814,2022-10-18T18:33:06.555351
HR,71,2022-10-18T18:33:06.559098
IBI,873,2022-10-18T18:33:07.765555
HR,71,2022-10-18T18:33:07.774420
IBI,926,2022-10-18T18:33:08.568091
HR,71,2022-10-18T18:33:08.583756
IBI,920,2022-10-18T18:33:09.786792
HR,71,2022-10-18T18:33:09.799325
IBI,973,2022-10-18T18:33:10.604621
HR,70,2022-10-18T18:33:10.609176
IBI,1003,2022-10-18T18:33:11.407659
HR,70,2022-10-18T18:33:11.419198
IBI,957,2022-10-18T18:33:12.627321
HR,69,2022-10-18T18:33:12.633175
IBI,889,2022-10-18T18:33:13.429691
HR,68,2022-10-18T18:33:13.444073
IBI,905,2022-10-18T18:33:13.444073
HR,68,2022-10-18T18:33:13.444073
IBI,896,2022-10-18T18:33:14.648683
HR,68,2022-10-18T18:33:14.658195
IBI,855,2022-10-18T18:33:15.465744
HR,68,2022-10-18T18:33:15.468559
IBI,823,2022-10-18T18:33:16.669927
HR,68,2022-10-18T18:33:16.683919
IBI,831,2022-10-18T18:33:17.488398
HR,69,2022-10-18T18:33:17.493917
IBI,796,2022-10-18T18:33:17.493917
HR,69,2022-10-18T18:33:17.495205
IBI,769,2022-10-18T18:33:18.699771
HR,69,2022-10-18T18:33:18.708348
IBI,792,2022-10-18T18:33:19.513774
HR,70,2022-10-18T18:33:19.518784
IBI,848,2022-10-18T18:33:20.733284
HR,71,2022-10-18T18:33:20.733951
IBI,875,2022-10-18T18:33:21.542529
HR,71,2022-10-18T18:33:21.543472
IBI,940,2022-10-18T18:33:22.752608
HR,71,2022-10-18T18:33:22.752608
IBI,1044,2022-10-18T18:33:23.562569
HR,70,2022-10-18T18:33:23.568817
IBI,1028,2022-10-18T18:33:24.782326
HR,69,2022-10-18T18:33:24.783272
IBI,1020,2022-10-18T18:33:25.581623
HR,68,2022-10-18T18:33:25.581623
IBI,1039,2022-10-18T18:33:26.398465
HR,67,2022-10-18T18:33:26.398465
IBI,985,2022-10-18T18:33:27.616855
HR,66,2022-10-18T18:33:27.619050
IBI,939,2022-10-18T18:33:28.419824
HR,66,2022-10-18T18:33:28.428515
IBI,913,2022-10-18T18:33:29.639221
HR,65,2022-10-18T18:33:29.642972
IBI,886,2022-10-18T18:33:30.441638
HR,65,2022-10-18T18:33:30.453943
IBI,874,2022-10-18T18:33:31.662177
HR,66,2022-10-18T18:33:31.662177
IBI,884,2022-10-18T18:33:31.668738
HR,66,2022-10-18T18:33:31.668738
IBI,866,2022-10-18T18:33:32.464527
HR,66,2022-10-18T18:33:32.478230
IBI,854,2022-10-18T18:33:33.689270
HR,66,2022-10-18T18:33:33.689270
IBI,856,2022-10-18T18:33:34.491017
HR,67,2022-10-18T18:33:34.502542
IBI,850,2022-10-18T18:33:35.708915
HR,67,2022-10-18T18:33:35.717463
IBI,844,2022-10-18T18:33:36.526183
HR,68,2022-10-18T18:33:36.526183
IBI,831,2022-10-18T18:33:36.527664
HR,68,2022-10-18T18:33:36.527664
IBI,845,2022-10-18T18:33:37.728309
HR,68,2022-10-18T18:33:37.742432
IBI,842,2022-10-18T18:33:39.348726
HR,68,2022-10-18T18:33:39.363872
IBI,834,2022-10-18T18:33:39.765697
HR,69,2022-10-18T18:33:39.768065
IBI,831,2022-10-18T18:33:40.568556
HR,69,2022-10-18T18:33:40.578579
IBI,838,2022-10-18T18:33:41.788958
HR,70,2022-10-18T18:33:41.793306
IBI,834,2022-10-18T18:33:41.793306
HR,70,2022-10-18T18:33:41.793306
IBI,828,2022-10-18T18:33:42.591566
HR,70,2022-10-18T18:33:42.603677
IBI,869,2022-10-18T18:33:43.408682
HR,70,2022-10-18T18:33:43.413043
IBI,901,2022-10-18T18:33:44.618414
HR,70,2022-10-18T18:33:44.618414
IBI,901,2022-10-18T18:33:45.431000
HR,70,2022-10-18T18:33:45.438975
IBI,894,2022-10-18T18:33:46.651429
HR,70,2022-10-18T18:33:46.651429
IBI,915,2022-10-18T18:33:47.461318
HR,69,2022-10-18T18:33:47.463351
IBI,897,2022-10-18T18:33:48.670267
HR,69,2022-10-18T18:33:48.678682
IBI,858,2022-10-18T18:33:49.480051
HR,69,2022-10-18T18:33:49.488557
IBI,879,2022-10-18T18:33:50.699801
HR,69,2022-10-18T18:33:50.703653
IBI,898,2022-10-18T18:33:50.703653
HR,69,2022-10-18T18:33:50.703653
IBI,868,2022-10-18T18:33:51.506485
HR,69,2022-10-18T18:33:51.513538
IBI,875,2022-10-18T18:33:52.725947
HR,69,2022-10-18T18:33:52.728313
IBI,883,2022-10-18T18:33:53.534389
HR,69,2022-10-18T18:33:53.534389
IBI,909,2022-10-18T18:33:54.738297
HR,69,2022-10-18T18:33:54.753605
IBI,900,2022-10-18T18:33:55.557054
HR,68,2022-10-18T18:33:55.557054
IBI,915,2022-10-18T18:33:56.776742
HR,68,2022-10-18T18:33:56.776742
IBI,954,2022-10-18T18:33:57.579933
HR,68,2022-10-18T18:33:57.579933
IBI,983,2022-10-18T18:33:58.397251
HR,68,2022-10-18T18:33:58.398555
IBI,930,2022-10-18T18:33:59.600587
HR,67,2022-10-18T18:33:59.613272
IBI,919,2022-10-18T18:34:00.418604
HR,66,2022-10-18T18:34:00.418604
IBI,913,2022-10-18T18:34:00.423380
HR,66,2022-10-18T18:34:00.423380
IBI,881,2022-10-18T18:34:01.622960
HR,66,2022-10-18T18:34:01.622960
IBI,848,2022-10-18T18:34:02.441602
HR,66,2022-10-18T18:34:02.448523
IBI,814,2022-10-18T18:34:03.661947
HR,67,2022-10-18T18:34:03.663463
IBI,846,2022-10-18T18:34:04.471635
HR,67,2022-10-18T18:34:04.473151
IBI,809,2022-10-18T18:34:05.675810
HR,68,2022-10-18T18:34:05.675810
IBI,802,2022-10-18T18:34:05.688434
HR,68,2022-10-18T18:34:05.688434
IBI,871,2022-10-18T18:34:06.494849
HR,69,2022-10-18T18:34:06.498278
IBI,925,2022-10-18T18:34:07.698515
HR,69,2022-10-18T18:34:07.713788
